UnitID,University,City,State,Denomination,Market_Saturation_Percentile,Academic_Efficiency_Percentile,aCFI_Percentile,Survivability,Quantile_Group,Rank,Endowment,Instructional_Costs,lat,lon
214069,Misericordia University,Dallas,PA,Roman Catholic               ,0.3654467809530408,0.529249497951239,0.482291232391751,0.4449520935467525,4,448,81530926.057,24899590.782,41.34579835,-75.97183590553288
451398,Yeshiva Toras Chaim,Lakewood,NJ,Jewish,0.2628237732306788,0.3539864485099536,0.6717980911368957,0.4447187140450738,4,449,0.0,2796537.473,40.089909,-74.21627
154004,Morningside University,Sioux City,IA,Methodist,0.3788437129510868,0.523526338009467,0.4709805625178268,0.4446389368968663,4,450,74089017.9,13531243.219,42.479479,-96.362656
167899,Springfield College,Springfield,MA,Not applicable,0.3996643133107085,0.518801636383358,0.4513715502278745,0.4441731004071809,4,451,121427195.675,39135373.368,42.10284205,-72.55671489399984
150604,Franklin College,Franklin,IN,Baptist,0.3871284397456209,0.4862588391775061,0.4798365939966258,0.4440464099233069,4,452,103077723.117,10976268.213,39.47660655,-86.03725773127834
169442,College for Creative Studies,Detroit,MI,Not applicable,0.3878310563394566,0.4740579970480427,0.4847857286858476,0.4438690816601286,4,453,95817210.082,17019611.308,42.36128,-83.06304456769371
230852,Champlain College,Burlington,VT,Not applicable,0.3880628939974645,0.5491384492314582,0.446723864720916,0.4437380179722651,4,454,29060956.129,29156406.112,44.4739064,-73.20327154657234
238333,Beloit College,Beloit,WI,Not applicable,0.3528158772198309,0.5644915548809554,0.4740733945552439,0.443657103621922,4,455,57214172.18,3771550.943,42.5009819,-89.0157777411969
153834,Luther College,Decorah,IA,Lutheran,0.3246578811244498,0.5238288385068214,0.5216000154807743,0.4432883976745869,4,456,228431300.245,14564864.875,43.3169528,-91.79850254143064
165936,Gordon College,Wenham,MA,Interdenominational,0.3459082836092809,0.6144167863492968,0.4550401135997381,0.443257691669191,4,457,127257830.927,16753706.161,42.5888528,-70.8203006
145619,Benedictine University,Lisle,IL,Roman Catholic               ,0.4128175694819591,0.482392298930013,0.4532611879333829,0.4429110940028849,4,458,45961752.833,19846873.458,41.77799760000001,-88.09699355549967
219383,University of Sioux Falls,Sioux Falls,SD,Baptist,0.3648831311867822,0.5167952271278542,0.4837039683161315,0.4428024581845681,4,459,39456242.03,8956121.39,43.5309201,-96.73813259452696
153375,Grand View University,Des Moines,IA,Lutheran,0.3655589072382959,0.5718038404566107,0.4553798691986644,0.4427336183651764,4,460,44247249.718,12593378.214,41.61980315,-93.5988096106748
213251,Juniata College,Huntingdon,PA,Anabaptist,0.3604795136819995,0.5215851543237556,0.4854686687668902,0.4427051911112598,4,461,129579165.752,13455306.403,40.5012255,-78.01516280060704
165529,Curry College,Milton,MA,Not applicable,0.4441470509692453,0.4296787484704993,0.4475909182934925,0.4426330730029097,4,462,68513312.839,18367097.562,42.2378786,-71.114711547038
211981,Delaware Valley University,Doylestown,PA,Not applicable,0.4149289436785858,0.4949189455999823,0.4431068896930808,0.4421957590576738,4,463,41054108.162,16492985.167,40.29314845,-75.15994121447233
188641,Alfred University,Alfred,NY,Baptist,0.3829799018984931,0.4105230691833835,0.516925006121911,0.4420906117489545,4,464,221447605.223,28266264.417,42.255862,-77.7857087052491
215743,Saint Francis University,Loretto,PA,Roman Catholic               ,0.3683325898110569,0.579656804305346,0.4466971131853401,0.4419377825428534,4,465,66492241.758,21857154.003,40.5034672,-78.6382564
157818,Transylvania University,Lexington,KY,Protestant,0.3592702624386861,0.4769518679508838,0.5065064448694082,0.4417187355893494,4,466,157770059.61,10850215.088,38.053107,-84.49398715778406
234173,Virginia Wesleyan University,Virginia Beach,VA,Methodist,0.4029247016611267,0.3765857372215677,0.5111454903469723,0.4409695023017343,4,467,168199556.851,14660029.188,36.86802,-76.1877440355182
441982,Franklin W Olin College of Engineering,Needham,MA,Not applicable,0.2683155954581751,0.5638128904781482,0.5511608336191606,0.4405801690446941,4,468,463549249.441,15120378.725,42.2900134,-71.26080120734075
243823,Parker University,Dallas,TX,Not applicable,0.2614769818465152,0.6577371192330863,0.5110347534139197,0.4405624034913661,4,469,48224790.851,30721278.244,32.8796947,-96.89320493303732
210492,Bryn Athyn College of the New Church,Bryn Athyn,PA,Other,0.2538124531685673,0.366379585193628,0.6633850342167642,0.4402255697958653,4,470,319962385.157,4066624.64,40.13487835,-75.06013469538682
199607,Salem College,Winston-Salem,NC,Not applicable,0.2848896091757018,0.4536056713584342,0.5881841199297451,0.4399944132097981,4,471,59004245.141,677790.268,36.0861216,-80.23981471121351
220613,Lee University,Cleveland,TN,Church of God,0.3655168645791184,0.4625156435316947,0.5017015044263473,0.4394080133585994,4,472,35616229.663,30605734.161,35.1660778,-84.86925196171154
150066,Anderson University,Anderson,IN,Church of God,0.410107712752779,0.4697748338472119,0.4532982767417645,0.4393200339679481,4,473,40147184.087,8713580.891,40.11455395,-85.6607189805517
216667,Washington & Jefferson College,Washington,PA,Roman Catholic,0.3523640165544722,0.5317528067658092,0.4785474715905889,0.4387224544231723,4,474,147129493.059,8397964.259,40.1719209,-80.24134964025063
172264,Siena Heights University,Adrian,MI,Roman Catholic               ,0.3769235498468995,0.5280846883748642,0.4551413062358457,0.4384434075454959,4,475,16896367.564,9715141.346,41.9062844,-84.01796520279541
228468,Southwestern Adventist University,Keene,TX,Seventh Day Adventist,0.3561987450730195,0.4179945333029079,0.5300152258649191,0.4381130787530924,4,476,30543523.603,5089009.997,32.39755805,-97.32821992906278
144971,Eureka College,Eureka,IL,Protestant,0.2960073587231017,0.6234176001129258,0.487475354174665,0.4380821577566431,4,477,36637553.133,3240046.712,40.71304545,-89.26588087495756
201104,Ashland University,Ashland,OH,Anabaptist,0.4074691827282855,0.4266633140756418,0.4742468915447056,0.4380305286529533,4,478,75206269.854,37407690.051,40.86206715,-82.32557737380854
207403,Oklahoma Baptist University,Shawnee,OK,Baptist,0.3634425031693804,0.4284648996967154,0.5170242704813937,0.4379039035134624,4,479,208065709.699,6338864.695,35.36446295,-96.93385103279996
245953,Mid-America Christian University,Oklahoma City,OK,Church of God,0.3004039872213884,0.6937912810991311,0.4474031637250916,0.4378711777043311,4,480,4364190.92,5200898.33,35.3467159,-97.57847646028875
213668,Lycoming College,Williamsport,PA,Methodist,0.3372215995286743,0.4451491578389449,0.5347061712351003,0.4378296440318091,4,481,165765636.272,16098097.131,41.2454429,-76.99988254888089
215798,Saint Vincent College,Latrobe,PA,Roman Catholic               ,0.3100202754142289,0.5290123184304221,0.5189901459753611,0.437426527011731,4,482,161801010.27,22313584.734,40.291112,-79.400714
173142,Bethany Lutheran College,Mankato,MN,Lutheran,0.3494108204690343,0.4768669893179986,0.5042085309311279,0.4368393523488721,4,483,54118396.307,9940935.023,44.16674125,-93.99104281930204
133526,Edward Waters University,Jacksonville,FL,Methodist,0.4696460892917329,0.3377021318660251,0.4535363173569967,0.4368233614740524,4,484,1680649.0,2274417.473,30.34419595,-81.68356941956846
156189,Alice Lloyd College,Pippa Passes,KY,Not applicable,0.2957130789614396,0.3094129207004349,0.6402870447014471,0.4363501784142158,4,485,69414111.092,3517761.832,37.3362011,-82.87339228684898
145372,Greenville University,Greenville,IL,Methodist,0.3255617868404858,0.6857413128669286,0.422073607965674,0.436185704907472,4,486,32434902.025,4365079.129,38.89648605,-89.41250813892516
199272,William Peace University,Raleigh,NC,Presbyterian,0.3729686840081777,0.4951607491298403,0.469218924347763,0.4359142240099001,4,487,42727479.414,4323001.602,35.7895729,-78.63722585982836
192864,Marymount Manhattan College,New York,NY,Roman Catholic,0.4532312569160653,0.3634165663981389,0.4537544247326047,0.4354866720417109,4,488,33134238.345,20995282.477,40.76893065,-73.959696351204
147341,Monmouth College,Monmouth,IL,Presbyterian,0.3189763583090494,0.4966788511176125,0.5212440701473808,0.4354466248991814,4,489,136529838.578,11433797.71,40.9144918,-90.63839026946084
239309,Milwaukee Institute of Art & Design,Milwaukee,WI,Not applicable,0.3358119147205655,0.5634857152613864,0.4708237043310963,0.43535562565081,4,490,3858929.137,13405167.483,43.03129575,-87.90830599188746
198969,Methodist University,Fayetteville,NC,Methodist,0.4286124502708903,0.3684292129137643,0.4751531067236316,0.4352073918355879,4,491,73000744.836,17253272.847,35.13408025,-78.87242991721607
141185,Toccoa Falls College,Toccoa Falls,GA,Evangelical Christian,0.3965547721570646,0.4970864485617349,0.4417353580179528,0.4347323247318856,4,492,4440957.503,7145380.991,34.5937089,-83.35634657362554
237358,Davis & Elkins College,Elkins,WV,Presbyterian,0.2939222874784656,0.4022913451758462,0.5911808497146246,0.4345481387190828,4,493,71626176.208,7776806.354,38.93325345,-79.84355971087138
181127,Hastings College,Hastings,NE,Presbyterian,0.3887304393284468,0.4649258091292408,0.4651103668798462,0.4345291407576956,4,494,107182295.274,6966018.654,40.5943839,-98.36549671078184
216524,Ursinus College,Collegeville,PA,Not applicable,0.3909416907150133,0.4544945652380004,0.467826113881881,0.4344150564835388,4,495,159275253.277,23398680.201,40.1917705,-75.4568484
168786,Aquinas College,Grand Rapids,MI,Roman Catholic               ,0.3736845209532139,0.5378322713204149,0.4430694740850337,0.4342655144949716,4,496,49345463.783,9716755.181,42.9597531,-85.62498744066667
140252,Life University,Marietta,GA,Not applicable,0.4004331140768747,0.5019996072398532,0.4335900246299309,0.4340056516634871,4,497,5682515.938,24911057.524,33.9311113,-84.51740878177948
235024,Cornish College of the Arts,Seattle,WA,Not applicable,0.4134977257832148,0.3503841525835579,0.4958299154420226,0.4338306648020582,4,498,13273055.254,613237.034,47.61680045,-122.33586595
206862,Southern Nazarene University,Bethany,OK,Protestant,0.369732391274858,0.4978485408421511,0.4654669165571923,0.4336557665913501,4,499,56401621.176,15843836.805,35.5138091,-97.62930068685996
153162,Cornell College,Mount Vernon,IA,Methodist,0.3775371028378942,0.4450122087644216,0.4836156694776593,0.433478018881841,4,500,103368586.672,13908222.787,41.9253978,-91.42398552745183
158802,Dillard University,New Orleans,LA,Methodist,0.3158339557442339,0.4950160936474167,0.5186331122320491,0.4328126875375038,4,501,98509467.15,8303368.133,29.9962374,-90.0653677710487
153302,Emmaus Bible College,Dubuque,IA,Anabaptist,0.2490112743409632,0.6059562667781844,0.5297900735021323,0.4327322537534636,4,502,1349244.905,1844016.478,42.5087374,-90.7060749086276
199032,Montreat College,Montreat,NC,Interdenominational,0.3363830061449228,0.4633027711595903,0.5136370128341501,0.4326913206483836,4,503,10885516.189,7208706.106,35.6459434,-82.2970364
210331,Corban University,Salem,OR,Baptist,0.288804439050833,0.6210183211210436,0.4823215638027324,0.4326595474023782,4,504,1336877.258,4312461.968,36.099447,-80.22659
216807,Westminster College,New Wilmington,PA,Presbyterian,0.335481212175074,0.5032588314874561,0.4942095633985648,0.4325430444352601,4,505,152265258.407,12155389.312,41.1182434,-80.32868957389215
197221,Webb Institute,Glen Cove,NY,Not applicable,0.2419229425342715,0.5935775807546129,0.5415271891340199,0.432120324203737,4,506,21167356.575,3846713.106,40.8844868,-73.64476966947441
481225,Mid-South Christian College,Memphis,TN,Protestant,0.2343985864855399,0.7493628600191139,0.4707211950185214,0.4319162526998006,4,507,176931.462,71271.407,35.064191,-89.911893
168591,Alma College,Alma,MI,Presbyterian,0.3915692594270074,0.4281645651719705,0.4739980214759134,0.4318726516173977,4,508,153669051.801,33142429.646,43.38147395,-84.6713490300015
161563,Thomas College,Waterville,ME,Not applicable,0.2920560455359359,0.6252506767754991,0.4741612296758984,0.4315401470135375,4,509,25379289.848,4434677.931,44.5223921,-69.66334775027758
176479,William Carey University,Hattiesburg,MS,Baptist,0.346567440425388,0.5241767266654285,0.4694401409935233,0.4312451915121399,4,510,42625004.452,65406397.555,31.3037101,-89.29276386549502
179043,Rockhurst University,Kansas City,MO,Roman Catholic               ,0.3318712278355702,0.5911552558629722,0.4500403219023646,0.4309933764837789,4,511,51518211.448,27518140.347,39.03081885,-94.57067504464628
179326,Southwest Baptist University,Bolivar,MO,Baptist,0.2709588842936242,0.6471883604520069,0.4827010659174212,0.4309063776635285,4,512,46980244.95,11308642.543,37.60076005000001,-93.40873074472032
205124,Rabbinical College Telshe,Wickliffe,OH,Jewish,0.2422592529131379,0.7486406158017898,0.4601681854809398,0.4306920421682138,4,513,266364.759,915322.229,41.605007,-81.475558
147369,Moody Bible Institute,Chicago,IL,Interdenominational,0.2801207017822507,0.4550142088524708,0.5689876064866785,0.4306864491082997,4,514,366313699.463,11144867.133,41.9002764,-87.6354882298403
214175,Muhlenberg College,Allentown,PA,Lutheran,0.3501659110230988,0.5003107411014209,0.476351307565486,0.4306792582520187,4,515,371421954.066,25805822.219,40.59758265,-75.5104839064264
117627,La Sierra University,Riverside,CA,Seventh Day Adventist,0.3519481253141152,0.4361135806295138,0.5066157314851253,0.4306707758213016,4,516,136574346.38,13653783.429,33.9101505,-117.4957464559369
200484,Trinity Bible College and Graduate School,Ellendale,ND,Pentecostal,0.241922463288743,0.6695051111996341,0.498806948245315,0.4302014054857503,4,517,1869314.407,2521177.745,46.002563,-98.527345
177214,Drury University,Springfield,MO,Protestant,0.366529381504758,0.4987528115641983,0.4589347947393171,0.4299414915501106,4,518,18287006.42,15031379.897,37.2182356,-93.2846472053064
235422,Heritage University,Toppenish,WA,Not applicable,0.3127757846634387,0.4959682572358961,0.5124586207639046,0.4293090309380794,4,519,39637676.092,6869678.519,46.37415319999999,-120.3942754804292
164562,Assumption University,Worcester,MA,Roman Catholic               ,0.3784602936500649,0.455556736395293,0.4657009363619898,0.4287855777681484,4,520,112371750.594,27673541.14,42.2953528,-71.82964377400714
121691,University of Redlands,Redlands,CA,Not applicable,0.3315307041338764,0.4991924245909708,0.4897978286549277,0.4283847852865743,4,521,298562069.858,42402358.679,34.0635903,-117.1638542075837
131113,Wilmington University,New Castle,DE,Not applicable,0.3602543703962482,0.4213106806391659,0.4999305920601537,0.4283579507237025,4,522,196831987.472,40355382.987,39.68213315,-75.58699781308974
154590,William Penn University,Oskaloosa,IA,Friends,0.3731352522081764,0.4997739159257509,0.4478230504869569,0.4283403779564874,4,523,11637740.67,6518462.511,41.3117756,-92.64894045918444
169983,Kettering University,Flint,MI,Seventh Day Adventist,0.250204918944107,0.6943181266296468,0.4728429641777971,0.4280828948629691,4,524,126839696.707,20309318.8,43.01404220000001,-83.7140043528519
150455,Earlham College,Richmond,IN,Friends,0.3417607095476771,0.4757622238344106,0.489806970088695,0.4277957257221105,4,525,361551406.044,17676408.54,39.8204275,-84.91323124235393
190725,Daemen University,Amherst,NY,Not applicable,0.3746285008459278,0.500810203456729,0.4434207296487008,0.4273828731646968,4,526,24808715.715,29627863.087,42.959719,-78.801713
198598,Greensboro College,Greensboro,NC,Methodist,0.4068836473804707,0.3470463852324602,0.4866679809792573,0.4268518689833178,4,527,30513410.131,8167276.68,36.0713888,-79.8008558023214
194116,New York School of Interior Design,New York,NY,Not applicable,0.2434666383949293,0.6099077957283077,0.5180683191357198,0.426613818378336,3,528,24126324.141,9988370.176,40.76854419999999,-73.96247825598766
157535,University of Pikeville,Pikeville,KY,Presbyterian,0.3872534468439316,0.427892612639478,0.4647580644524745,0.4263945640534001,3,529,37393146.705,25957442.243,37.47482524999999,-82.52100157239967
163295,Maryland Institute College of Art,Baltimore,MD,Not applicable,0.3487268941098849,0.4873981213708696,0.4731970982065162,0.4262602481188276,3,530,131457371.853,34294386.587,39.3050505,-76.61976099495374
215947,Seton Hill University,Greensburg,PA,Roman Catholic               ,0.3351020377393376,0.5328045047585516,0.4629753190877722,0.425797648092122,3,531,66805051.782,27166285.242,40.310888,-79.55688656928012
190716,D'Youville  University,Buffalo,NY,Roman Catholic,0.3266697259488939,0.5361111763827445,0.4696336979354432,0.4257512534796376,3,532,50383952.929,40165581.337,42.90283580000001,-78.8910200854379
227429,Paul Quinn College,Dallas,TX,Methodist,0.2971798965227643,0.5984134280203715,0.4673304474256958,0.4254907299404892,3,533,-10016354.852,2719056.651,32.6788166,-96.75367781374204
237969,West Virginia Wesleyan College,Buckhannon,WV,Methodist,0.2878352552051722,0.4921672283642386,0.528743787728021,0.4250928113553136,3,534,91172006.06,5916258.32,38.99047564999999,-80.21826091194856
181020,Doane University,Crete,NE,United Church of Christ,0.3254557956269328,0.4561083066840345,0.5089698908262834,0.4250155734860275,3,535,126156480.593,16959676.16,40.62131545,-96.94717593126433
211088,Arcadia University,Glenside,PA,Presbyterian,0.3815397242222748,0.4747278018940417,0.443402763526585,0.4249256092784459,3,536,95279582.273,28161016.384,40.0917501,-75.16511509669805
177144,Culver-Stockton College,Canton,MO,Protestant,0.3245602142983412,0.5274812011784158,0.4737609039266334,0.4248342355649107,3,537,45086419.294,5618799.619,40.1288229,-91.5316408
183275,Thomas More College of Liberal Arts,Merrimack,NH,Roman Catholic               ,0.240449653396851,0.7271269897158221,0.4575205584884385,0.4246082291446667,3,538,5838259.96,910976.547,42.8067883,-71.48317304223559
238078,Wheeling University,Wheeling,WV,Roman Catholic               ,0.2625258475322529,0.7438451846212699,0.4267568617978878,0.4244668349254545,3,539,20848422.495,2512113.085,40.0714296,-80.69075691654183
101912,Oakwood University,Huntsville,AL,Seventh Day Adventist,0.4244590240334344,0.3769940000221992,0.4479321936967771,0.4243647282328583,3,540,0.0,11157803.468,34.758802,-86.65459911789776
195243,St. Thomas Aquinas College,Sparkill,NY,Roman Catholic,0.3202175085215925,0.5314879207100945,0.4742995479771721,0.4241140961081969,3,541,22562522.916,15010154.949,41.029965,-73.928265
174817,Saint Mary's University of Minnesota,Winona,MN,Roman Catholic               ,0.3614846089763342,0.4315512458632744,0.4829108657906748,0.4240857176671327,3,542,79866307.872,16034127.275,44.04534085,-91.69518768969844
217961,Converse University,Spartanburg,SC,Not applicable,0.3632791433310226,0.3860539225536076,0.5036884146332675,0.4240236120727758,3,543,94409611.438,14018079.555,34.95798605,-81.91913306668786
194958,Roberts Wesleyan University,Rochester,NY,Methodist,0.3034891445630325,0.5747396478380296,0.46893383426472,0.4239230849863197,3,544,40616776.973,13388229.25,43.12430275,-77.79839481733976
197045,Utica University,Utica,NY,Not applicable,0.4212705107669184,0.4169062255591448,0.4281871093047755,0.4231661128887349,3,545,38580764.922,39526862.254,43.09724785,-75.27048436278756
124292,Thomas Aquinas College,Santa Paula,CA,Roman Catholic               ,0.3113982020737242,0.5369478485711991,0.4778359091710939,0.4230939467889367,3,546,39349475.198,12492819.856,34.42726,-119.087525
181297,Nebraska Methodist College of Nursing & Allied Health,Omaha,NE,Methodist,0.2569183837925312,0.6490235134586236,0.4758659354147047,0.4229230093719769,3,547,3682362.415,13132615.996,41.2657787,-96.04838707482637
168546,Albion College,Albion,MI,Methodist,0.4162946600255225,0.363565696421296,0.458243040176527,0.4225418819374696,3,548,162837906.127,35060140.99,42.2437255,-84.74290095493066
440396,New Saint Andrews College,Moscow,ID,Protestant,0.3128072354291865,0.5981498653506119,0.4442764706320082,0.4224612150786486,3,549,163454.726,1710085.545,46.733689,-117.000002
198899,Mars Hill University,Mars Hill,NC,Baptist,0.4042156487146609,0.3660375257947934,0.4685916104491314,0.4223471018291144,3,550,71943555.512,22157569.227,35.827147,-82.5529516616329
177746,Kansas City Art Institute,Kansas City,MO,Not applicable,0.3456663088556863,0.4418016310227726,0.4889660739673544,0.4222323257545764,3,551,83241950.731,15496928.55,39.04669785,-94.58317495871825
197197,Wagner College,Staten Island,NY,Lutheran,0.3773216435841245,0.4442620894752464,0.4560608628292285,0.4222144742596504,3,552,124330040.389,17581224.274,40.6147187,-74.09355867259515
219806,Carson-Newman University,Jefferson City,TN,Baptist,0.3418458629831282,0.4322532957323545,0.4971186716596107,0.4220584868220268,3,553,70816811.484,17714790.728,36.12206325,-83.4893262980502
195128,Russell Sage College,Troy,NY,Not applicable,0.297765900205682,0.5944931377052891,0.4600442844361259,0.4220254843508771,3,554,53622190.488,13555841.782,42.7280214,-73.6935695
189088,Bard College,Annandale-On-Hudson,NY,Episcopal,0.3854066230880899,0.5224542576107141,0.4083957624252451,0.422002698791892,3,555,527392686.804,131873965.156,42.0225482,-73.91072422119606
161022,Maine College of Health Professions,Lewiston,ME,Not applicable,0.2331217839796312,0.9430651274252392,0.3500268793929955,0.4218248775188366,3,556,-36751680886.777,2354400.2,44.114725,-70.19804
218539,Presbyterian College,Clinton,SC,Presbyterian,0.3599980029415735,0.4005927943168233,0.4932849704126185,0.4214543461193981,3,557,105149586.493,24629245.463,34.46275055,-81.86717708775335
105589,Prescott College,Prescott,AZ,Seventh Day Adventist,0.230919483934725,0.4465727557702183,0.598937582869745,0.4213094161684351,3,558,2509791.985,6951008.815,34.5448939,-112.4774982081208
166452,Lesley University,Cambridge,MA,Not applicable,0.2470019747020415,0.2750503240262078,0.6679106052369803,0.4210564736720249,3,559,220657839.815,35446502.507,42.3864348,-71.1190947
156745,Georgetown College,Georgetown,KY,Baptist,0.3818545033051757,0.4653094474433428,0.438032412598037,0.4210195459373984,3,560,25877895.685,7879782.491,38.20692074999999,-84.55403434882237
138868,Point University,West Point,GA,Protestant,0.4385034441938113,0.3565512122167837,0.4352625444027172,0.4208241849252076,3,561,6448927.365,3536245.658,32.876125,-85.184282
139205,Brewton-Parker College,Mount Vernon,GA,Baptist,0.4170933392528106,0.3579996706696785,0.4547221445514242,0.4203395627835477,3,562,9007040.303,3818310.649,32.18538895796868,-82.58347271164341
219091,Dakota Wesleyan University,Mitchell,SD,Methodist,0.2970194732124238,0.5407044790218773,0.4828256995674762,0.4200917576610255,3,563,47619462.996,5499058.547,43.69723515,-98.03046792635384
239390,Mount Mary University,Milwaukee,WI,Roman Catholic               ,0.3540397742489321,0.4475639251210758,0.4720388585368279,0.4199584855402895,3,564,32214601.169,19803166.741,43.07252155,-88.03145157759188
139199,Brenau University,Gainesville,GA,Not applicable,0.3753326392971085,0.4038872007535014,0.4724297516013252,0.419898960476389,3,565,65027027.263,28311918.911,34.30369005,-83.82235377891529
217934,Columbia College,Columbia,SC,Methodist,0.3543182743700816,0.459792376028723,0.4648213819736269,0.4196258909545829,3,566,17525924.536,19901517.909,34.04613184999999,-81.03038940347594
198808,Lees-McRae College,Banner Elk,NC,Presbyterian,0.3688516256919732,0.4178158359656527,0.468722245155175,0.4186077932348551,3,567,43502234.738,7548226.214,36.15271495,-81.88158941244929
198066,Brevard College,Brevard,NC,Methodist,0.351367509217335,0.4212484037227274,0.4836425414955399,0.4182731679467004,3,568,38729258.914,5117141.273,35.237431,-82.72641122025428
202806,Franklin University,Columbus,OH,Not applicable,0.2392301530428436,0.7038649066979206,0.4545004668501961,0.418261819884196,3,569,13488264.2,22305640.308,39.95764844999999,-82.99093046593417
191621,Hilbert College,Hamburg,NY,Roman Catholic               ,0.3491200221280641,0.5189127124717334,0.4369629050615282,0.418216302677736,3,570,2773292.925,11765526.497,42.7567258,-78.8225324
128498,Albertus Magnus College,New Haven,CT,Roman Catholic               ,0.3552843679160375,0.482271395068418,0.4490324377260889,0.4181870521817809,3,571,30314928.582,10049742.867,41.332772,-72.92254564135219
174437,North Central University,Minneapolis,MN,Pentecostal,0.3571834192448489,0.4621376117721613,0.4565472056289089,0.4179291496419594,3,572,4944882.549,7171457.303,44.9688959,-93.2618548027095
201821,The Christ College of Nursing and Health Sciences,Cincinnati,OH,Interdenominational,0.2639932716208327,0.4794236951371303,0.5395514245937569,0.4173361861015049,3,573,14514141.557,8198310.195,39.103699,-84.513611
154350,Simpson College,Indianola,IA,Methodist,0.3637520432779925,0.4435334166576592,0.4577784814138404,0.4173297203585541,3,574,103971248.982,12109648.823,41.3662127,-93.5660540991244
167394,College of Our Lady of the Elms,Chicopee,MA,Roman Catholic               ,0.3086212405761024,0.5391059747092726,0.4648313616576929,0.4172104293861756,3,575,33614349.402,6886122.645,42.14190105,-72.60042300750956
219718,Bethel University,McKenzie,TN,Presbyterian,0.3749938889676102,0.4206383590704743,0.4575565343332975,0.4171597892165208,3,576,12855674.236,-1179578.926,36.14145385,-88.51552576233773
238324,Bellin College,Green Bay,WI,Not applicable,0.2683571072848143,0.5952191705654701,0.4764237240778954,0.4169650937752084,3,577,19132134.827,7826944.451,44.46900025,-87.92160775298771
219790,Bryan College-Dayton,Dayton,TN,Interdenominational,0.2904753081952988,0.5673275702561504,0.4678302121129418,0.4167955079291037,3,578,11031494.867,8345085.626,35.49789125,-84.99855097356965
153278,University of Dubuque,Dubuque,IA,Presbyterian,0.3326882582496367,0.2980735489754778,0.5586798875655954,0.4162106279179789,3,579,289899271.935,28434339.103,42.49510235,-90.69655385158194
225548,Howard Payne University,Brownwood,TX,Baptist,0.3656986474630271,0.2661287149035846,0.5416464028782457,0.416208909661565,3,580,51052205.371,5446314.711,31.71642025,-98.98631404578038
203085,Heidelberg University,Tiffin,OH,United Church of Christ,0.3315635322675367,0.4704899614980687,0.4736098839777376,0.4161818754251424,3,581,77413859.109,9645921.046,41.11442525,-83.16686666639325
160959,College of the Atlantic,Bar Harbor,ME,Not applicable,0.25798517066174,0.5109937228640591,0.5261382216667256,0.4158764312591788,3,582,85338812.982,6958776.822,44.39407415,-68.21999264324018
231420,Averett University,Danville,VA,Baptist,0.3712608454107489,0.4723556252369191,0.4322407565662815,0.4158738523424444,3,583,22791309.261,17796079.738,36.5789301,-79.41452051628477
150774,Holy Cross College,Notre Dame,IN,Roman Catholic               ,0.3879929117406655,0.370251639139897,0.4660603114119126,0.415689004696205,3,584,19549956.952,5063043.989,41.6980783,-86.25322329862374
153144,Coe College,Cedar Rapids,IA,Presbyterian,0.3769623175883709,0.3968350908609181,0.4632922642493147,0.4154841296192627,3,585,85823801.121,13700333.496,41.99059715,-91.65696644701376
206507,Wilmington College,Wilmington,OH,Friends,0.3052028244799883,0.4909759566202712,0.4875708129942132,0.4153225425982237,3,586,28680526.591,6072669.653,39.441677,-83.81731600752089
213321,King's College,Wilkes-Barre,PA,Roman Catholic               ,0.3233085467377378,0.4295837390210628,0.4997410141156137,0.4151612311198004,3,587,153490228.093,26676806.749,41.24954285,-75.87822679981367
220215,Freed-Hardeman University,Henderson,TN,Churches of Christ,0.259207564663698,0.550718202596177,0.5031075873160936,0.4150893302518893,3,588,99443641.763,17005828.64,35.43981645,-88.63662784873422
164492,Anna Maria College,Paxton,MA,Roman Catholic               ,0.3926879585264945,0.3915820383026651,0.4491970142849513,0.4150818091882854,3,589,-19888940.886,11878139.661,42.33036785,-71.91972779440366
177117,Cottey College,Nevada,MO,Not applicable,0.2574333506174139,0.3963306660677064,0.581615964172957,0.4149368059208557,3,590,127187668.647,3068428.247,37.8365603,-94.37114356505388
199209,North Carolina Wesleyan University,Rocky Mount,NC,Methodist,0.3462407500446542,0.3541322128253956,0.5135750977266833,0.4147854593968724,3,591,13596362.304,6219268.88,36.01543505,-77.77490978880125
204176,Mount Carmel College of Nursing,Columbus,OH,Roman Catholic               ,0.2370333297818929,0.6184162896337799,0.4901243280340202,0.4145588009567864,3,592,0.0,12582305.721,39.9574536,-83.02096813501386
144351,Concordia University-Chicago,River Forest,IL,Lutheran,0.3569701335581565,0.4774154140464601,0.4392211392186638,0.4139639975931035,3,593,33351280.489,13522999.833,41.8993058,-87.80945756076432
217907,Coker University,Hartsville,SC,Not applicable,0.3008478264440465,0.4932241419980938,0.4868907217078441,0.4137582186078723,3,594,33074416.85,5369172.535,34.3777406,-80.0674304
149514,Trinity International University-Illinois,Deerfield,IL,Protestant,0.2105377400666021,0.7877290099105243,0.4299747500984788,0.4137369663231591,3,595,39751171.104,7220159.693,42.19529545,-87.87910360426022
213367,La Salle University,Philadelphia,PA,Roman Catholic               ,0.3332475075387235,0.5226942642551957,0.4392401176093657,0.4135361567566173,3,596,84409019.91,24953886.273,40.03762975,-75.15400251695417
